22, 5, 264102, 1, 10, 2, 2, 4, 4, 0, 0, 0, 39, 28, 0
37, 0, 167777, 3, 9, 0, 10, 2, 0, 0, 0, 0, 52, 0, 0
36, 0, 225399, 3, 9, 0, 1, 2, 0, 0, 7298, 0, 40, 0, 1
28, 0, 199998, 3, 9, 3, 2, 3, 0, 1, 0, 0, 25, 0, 0
55, 0, 199856, 3, 9, 0, 3, 0, 0, 1, 0, 0, 50, 0, 0
29, ?, 189765, 14, 3, 0, ?, 0, 0, 1, 0, 0, 40, 0, 0
32, 0, 193042, 0, 13, 0, 3, 2, 0, 0, 0, 0, 44, 0, 0
66, ?, 222810, 1, 10, 1, ?, 4, 0, 1, 0, 0, 35, 0, 0
47, 4, 162595, 1, 10, 5, 1, 4, 0, 0, 0, 0, 45, 0, 0
23, 0, 208826, 0, 13, 2, 2, 3, 0, 1, 0, 0, 40, 0, 0
50, 4, 120190, 10, 14, 1, 5, 3, 0, 1, 0, 0, 45, 0, 0
40, 1, 27242, 3, 9, 0, 9, 2, 0, 0, 0, 0, 84, 0, 0
51, 0, 348099, 3, 9, 2, 7, 3, 0, 1, 0, 1590, 40, 0, 0
34, 0, 185041, 3, 9, 2, 5, 3, 0, 1, 0, 1669, 45, 0, 0
28, 0, 309196, 0, 13, 2, 12, 3, 0, 1, 0, 0, 40, 0, 0
52, 5, 254285, 13, 16, 0, 5, 2, 0, 0, 0, 1887, 70, 5, 1
39, 2, 336226, 3, 9, 0, 4, 2, 0, 0, 3103, 0, 60, 0, 1
43, 0, 240698, 0, 13, 0, 8, 2, 0, 0, 0, 0, 40, 0, 1
36, 0, 411797, 0, 13, 2, 5, 1, 0, 1, 0, 0, 35, 0, 1
25, 0, 178843, 0, 13, 2, 5, 1, 0, 1, 0, 0, 15, 0, 0
42, 0, 136177, 1, 10, 1, 8, 5, 0, 1, 0, 0, 38, 0, 0
35, 0, 243409, 1, 10, 0, 10, 2, 0, 0, 0, 0, 40, 5, 0
43, 0, 258049, 10, 14, 0, 4, 2, 0, 0, 7688, 0, 53, 0, 1
34, 0, 164748, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
50, 5, 24185, 0, 13, 0, 4, 2, 0, 0, 0, 0, 38, 0, 1
30, 0, 167476, 1, 10, 0, 10, 2, 0, 0, 0, 0, 60, 0, 0
44, 0, 106900, 10, 14, 0, 5, 2, 0, 0, 0, 0, 44, 0, 1
52, 0, 53497, 6, 11, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
35, 0, 335704, 5, 12, 0, 3, 2, 0, 0, 0, 0, 60, 0, 0
36, 0, 211022, 6, 11, 1, 5, 3, 0, 0, 0, 0, 40, 0, 1
30, 0, 163003, 0, 13, 2, 4, 1, 1, 1, 0, 0, 52, 27, 0
36, 2, 77146, 0, 13, 0, 3, 2, 0, 0, 15024, 0, 45, 0, 1
39, 0, 67433, 0, 13, 2, 4, 3, 0, 1, 0, 0, 40, 0, 0
25, 0, 458549, 11, 2, 0, 9, 2, 0, 0, 0, 0, 96, 20, 0
26, 0, 190469, 0, 13, 2, 0, 3, 0, 0, 0, 0, 40, 0, 0
20, 0, 195411, 3, 9, 2, 3, 1, 4, 1, 0, 0, 20, 0, 0
20, 0, 216889, 1, 10, 2, 12, 1, 0, 0, 0, 0, 40, 0, 0
70, ?, 336007, 14, 3, 0, ?, 2, 0, 0, 0, 0, 20, 0, 0
26, 0, 167350, 3, 9, 2, 10, 1, 0, 0, 0, 0, 50, 0, 0
24, 0, 241857, 1, 10, 2, 8, 3, 4, 1, 0, 0, 35, 0, 0
48, 0, 125892, 0, 13, 0, 0, 2, 0, 0, 0, 0, 40, 0, 1
62, 0, 272209, 3, 9, 1, 11, 5, 4, 1, 0, 0, 99, 0, 0
48, 0, 175221, 3, 9, 0, 7, 2, 0, 0, 0, 0, 40, 0, 0
52, 0, 180195, 0, 13, 0, 3, 2, 0, 0, 0, 0, 40, 0, 1
25, 0, 38090, 0, 13, 2, 3, 3, 0, 0, 0, 0, 44, 0, 0
58, 0, 310085, 14, 3, 0, 7, 2, 0, 0, 0, 0, 40, 0, 0
40, 3, 118686, 0, 13, 2, 5, 3, 0, 1, 0, 0, 45, 0, 0
29, ?, 112963, 1, 10, 0, ?, 0, 0, 1, 0, 0, 40, 0, 0
45, 2, 120131, 8, 4, 0, 4, 2, 0, 0, 0, 0, 52, ?, 0
19, 0, 43937, 1, 10, 2, 2, 4, 0, 1, 0, 0, 20, 0, 0
37, 0, 210438, 2, 7, 2, 6, 3, 4, 0, 0, 0, 40, 0, 0
23, 0, 176724, 2, 7, 0, 7, 2, 0, 0, 0, 0, 40, 3, 0
31, 1, 113364, 3, 9, 1, 1, 3, 0, 0, 0, 0, 60, 0, 0
64, 1, 73986, 8, 4, 0, 1, 2, 0, 0, 0, 0, 20, 0, 0
28, 4, 197932, 1, 10, 2, 8, 1, 0, 1, 0, 0, 16, 0, 0
32, 0, 193285, 3, 9, 2, 1, 1, 0, 0, 0, 0, 40, 0, 0
49, 4, 223342, 1, 10, 1, 8, 3, 0, 1, 0, 0, 44, 0, 0
35, 0, 49749, 1, 10, 1, 8, 3, 0, 1, 0, 0, 40, 0, 1
19, ?, 211553, 1, 10, 2, ?, 1, 0, 1, 0, 0, 35, 0, 0
45, 0, 201865, 13, 16, 0, 4, 2, 0, 0, 0, 0, 45, 0, 1
39, 0, 322143, 9, 8, 0, 10, 2, 0, 0, 15024, 0, 70, 0, 1
55, 0, 158702, 1, 10, 2, 8, 3, 4, 1, 0, 2339, 45, ?, 0
46, 1, 275625, 0, 13, 1, 2, 5, 1, 1, 0, 0, 60, 10, 1
19, 0, 206599, 1, 10, 2, 8, 1, 0, 1, 0, 0, 16, 0, 0
29, 0, 89813, 3, 9, 0, 7, 0, 0, 1, 0, 0, 40, 33, 0
25, 5, 156848, 3, 9, 0, 12, 1, 0, 0, 0, 0, 35, 0, 0
37, 0, 162494, 0, 13, 2, 8, 3, 0, 1, 0, 0, 40, 0, 0
30, 0, 205407, 3, 9, 2, 8, 5, 0, 0, 0, 0, 40, 0, 0
28, 0, 375313, 3, 9, 0, 7, 2, 1, 0, 0, 0, 40, 15, 0
36, 3, 930948, 1, 10, 3, 8, 5, 4, 1, 6497, 0, 56, 0, 0
32, 0, 127895, 1, 10, 2, 4, 5, 4, 1, 0, 0, 35, 0, 0
34, 0, 248754, 2, 7, 2, 7, 3, 0, 0, 0, 0, 40, 0, 0
34, 0, 188096, 3, 9, 2, 8, 3, 0, 1, 0, 0, 36, 0, 0
20, 0, 216811, 1, 10, 2, 3, 1, 0, 1, 0, 0, 40, 0, 0
27, 2, 113870, 10, 14, 2, 10, 1, 0, 0, 0, 0, 40, 0, 0
36, 3, 343052, 3, 9, 0, 8, 0, 0, 1, 0, 0, 40, 0, 0
35, 0, 280966, 1, 10, 0, 3, 2, 0, 0, 0, 0, 40, 0, 0
37, 0, 42044, 3, 9, 1, 4, 3, 0, 0, 0, 0, 35, 0, 0
32, 0, 309513, 3, 9, 0, 1, 2, 0, 0, 0, 0, 50, 0, 0
32, 0, 163604, 10, 14, 2, 5, 3, 0, 1, 0, 0, 20, 0, 0
52, 0, 224198, 3, 9, 1, 3, 3, 0, 1, 0, 0, 48, 0, 0
50, 0, 338283, 1, 10, 0, 1, 2, 0, 0, 0, 0, 40, 0, 1
23, 0, 242375, 3, 9, 2, 2, 3, 0, 1, 0, 0, 30, 0, 0
25, 0, 81286, 3, 9, 0, 1, 2, 0, 0, 0, 0, 45, 0, 0
21, 0, 243368, 15, 1, 2, 9, 3, 0, 0, 0, 0, 50, 20, 0
31, 0, 217803, 3, 9, 1, 3, 3, 0, 1, 0, 0, 32, 0, 0
31, 1, 323020, 1, 10, 0, 2, 0, 0, 1, 0, 0, 30, 0, 0
41, 0, 34278, 6, 11, 3, 2, 3, 0, 0, 0, 0, 40, 0, 0
47, 0, 184579, 1, 10, 0, 0, 2, 0, 0, 0, 0, 60, 0, 0
20, ?, 210781, 1, 10, 2, ?, 1, 0, 1, 0, 0, 10, 0, 0
20, 0, 142673, 1, 10, 2, 8, 3, 0, 1, 0, 0, 45, 0, 0
29, 0, 131714, 12, 6, 1, 7, 3, 4, 1, 0, 0, 25, 0, 0
51, 4, 74784, 1, 10, 4, 8, 3, 0, 1, 0, 0, 40, 0, 0
30, 4, 181372, 0, 13, 0, 5, 0, 0, 1, 0, 0, 33, 0, 1
23, ?, 62507, 1, 10, 2, ?, 3, 0, 1, 0, 0, 12, 0, 0
48, 0, 155664, 0, 13, 0, 8, 2, 0, 0, 0, 0, 35, 0, 1
39, 0, 174924, 3, 9, 3, 4, 3, 0, 0, 14344, 0, 40, 0, 1
62, 0, 113440, 0, 13, 0, 3, 2, 0, 0, 0, 0, 35, 0, 0
22, 0, 147227, 0, 13, 2, 2, 3, 0, 0, 0, 0, 30, 0, 0
46, 3, 207022, 0, 13, 0, 4, 2, 0, 0, 7688, 0, 40, 0, 1
51, 4, 123011, 10, 14, 0, 5, 2, 0, 0, 0, 1977, 35, 0, 1
20, 0, 184678, 3, 9, 2, 3, 3, 0, 1, 0, 0, 32, 0, 0
40, 2, 182437, 5, 12, 0, 3, 2, 0, 0, 15024, 0, 50, 0, 1
31, 0, 98639, 0, 13, 2, 0, 3, 0, 0, 0, 0, 40, 0, 0
30, 0, 174201, 1, 10, 2, 1, 1, 0, 0, 0, 0, 40, 0, 0
52, 0, 123780, 3, 9, 0, 8, 0, 0, 1, 0, 0, 38, 0, 0
20, 0, 374116, 3, 9, 2, 5, 4, 0, 1, 0, 0, 40, 0, 0
37, 4, 212005, 6, 11, 0, 4, 2, 0, 0, 0, 0, 40, 0, 1
65, 0, 123965, 0, 13, 4, 2, 3, 0, 1, 0, 0, 40, 0, 0
40, 0, 242619, 0, 13, 2, 5, 3, 0, 0, 4650, 0, 40, 0, 0
60, 4, 138502, 0, 13, 0, 12, 2, 0, 0, 7298, 0, 48, 0, 1
27, 0, 113635, 3, 9, 2, 1, 3, 0, 0, 0, 0, 35, 22, 0
62, 0, 664366, 0, 13, 0, 3, 2, 0, 0, 0, 0, 60, 0, 1
53, 0, 218311, 3, 9, 1, 3, 3, 0, 1, 0, 0, 35, 0, 0
38, 0, 278557, 0, 13, 0, 3, 2, 0, 0, 0, 0, 50, 0, 1
49, 0, 314773, 6, 11, 0, 5, 2, 0, 0, 0, 0, 40, 0, 0
21, 0, 194861, 3, 9, 2, 7, 1, 0, 0, 0, 0, 40, 0, 0
18, 0, 400616, 1, 10, 2, 8, 1, 0, 0, 0, 0, 40, 0, 0
25, 0, 208117, 0, 13, 2, 5, 4, 0, 0, 0, 0, 40, 0, 0
36, 0, 184498, 2, 7, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
52, 0, 117674, 3, 9, 0, 4, 2, 0, 0, 0, 0, 55, 0, 1
19, 0, 162621, 1, 10, 2, 0, 1, 0, 0, 0, 0, 14, 0, 0
23, 0, 368739, 0, 13, 2, 8, 3, 0, 1, 0, 0, 40, 0, 0
63, 1, 196994, 0, 13, 0, 3, 2, 0, 0, 0, 0, 15, 0, 0
63, 1, 420629, 6, 11, 0, 2, 2, 0, 0, 0, 0, 45, 0, 0
62, 2, 245491, 0, 13, 1, 3, 3, 0, 0, 99999, 0, 40, 0, 1
51, 1, 276456, 5, 12, 0, 3, 2, 0, 0, 3103, 0, 30, 0, 1
76, 4, 169133, 1, 10, 4, 8, 3, 0, 1, 0, 0, 30, 0, 0
50, 0, 99307, 3, 9, 0, 1, 2, 0, 0, 5013, 0, 45, 0, 0
45, 2, 120131, 3, 9, 0, 1, 2, 0, 0, 0, 0, 50, 0, 1
44, 2, 456236, 1, 10, 1, 3, 1, 0, 0, 0, 0, 45, 0, 1
51, 0, 107123, 8, 4, 0, 10, 2, 4, 0, 0, 0, 40, 0, 0
42, 4, 125461, 0, 13, 2, 4, 1, 0, 0, 4650, 0, 35, 0, 0
43, 4, 36924, 10, 14, 0, 5, 2, 0, 0, 0, 0, 40, 0, 1
53, 0, 167065, 2, 7, 0, 7, 2, 0, 0, 0, 0, 40, 0, 0
29, 0, 53642, 6, 11, 0, 8, 2, 0, 0, 0, 0, 40, 0, 0
41, 0, 154668, 1, 10, 0, 5, 2, 0, 0, 0, 0, 40, 0, 0
44, 3, 102238, 3, 9, 1, 1, 5, 0, 0, 0, 0, 40, 0, 0
35, 0, 54595, 12, 6, 4, 2, 3, 4, 1, 0, 1980, 40, 0, 0
27, 0, 152951, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
35, 0, 257042, 1, 10, 0, 5, 2, 0, 0, 0, 0, 50, 0, 0
60, 0, 74243, 6, 11, 4, 1, 3, 0, 1, 0, 0, 30, 0, 0
49, 0, 149049, 1, 10, 1, 4, 3, 0, 0, 14344, 0, 45, 0, 1
33, 0, 117186, 0, 13, 0, 4, 2, 0, 0, 0, 0, 45, 0, 0
35, 0, 178322, 0, 13, 0, 3, 2, 0, 0, 0, 0, 40, 0, 1
31, 5, 286911, 1, 10, 0, 8, 2, 0, 0, 0, 0, 38, 0, 0
54, 0, 203635, 3, 9, 0, 8, 2, 0, 0, 7298, 0, 60, 0, 1
57, 1, 177271, 13, 16, 0, 5, 2, 0, 0, 0, 0, 35, 0, 0
30, 0, 149427, 7, 5, 2, 1, 1, 0, 0, 0, 0, 45, 0, 0
45, 0, 101656, 12, 6, 2, 7, 3, 1, 0, 0, 0, 40, 19, 0
41, 0, 274363, 1, 10, 0, 7, 2, 0, 0, 7298, 0, 42, 0, 1
25, 0, 241025, 0, 13, 2, 2, 1, 0, 0, 0, 0, 18, 0, 0
51, 2, 338836, 1, 10, 0, 4, 2, 0, 0, 0, 0, 40, 0, 1
42, 0, 210534, 14, 3, 3, 8, 4, 0, 0, 0, 0, 40, 36, 0
28, 0, 95725, 6, 11, 2, 6, 3, 0, 0, 0, 0, 45, 0, 0
47, ?, 178013, 12, 6, 0, ?, 0, 0, 1, 0, 0, 20, 12, 0
53, 3, 167410, 0, 13, 1, 0, 3, 2, 0, 0, 0, 40, 0, 0
31, 0, 158162, 0, 13, 2, 4, 3, 0, 1, 13550, 0, 50, 0, 1
46, 0, 241935, 2, 7, 0, 2, 2, 4, 0, 7688, 0, 40, 0, 1
25, 3, 406955, 3, 9, 2, 8, 4, 0, 1, 0, 0, 40, 0, 0
47, 0, 341762, 3, 9, 0, 7, 2, 0, 0, 0, 0, 40, 0, 0
26, 0, 239303, 0, 13, 0, 5, 2, 0, 0, 0, 0, 50, ?, 0
30, 0, 38848, 3, 9, 0, 10, 2, 0, 0, 0, 0, 40, 0, 0
48, 0, 54744, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
22, 0, 332194, 1, 10, 2, 2, 1, 4, 0, 0, 0, 40, 0, 0
32, 1, 154950, 1, 10, 0, 1, 2, 0, 0, 0, 0, 30, 0, 0
33, 1, 196342, 13, 16, 2, 5, 3, 0, 0, 0, 0, 45, 0, 1
31, 0, 201292, 3, 9, 0, 2, 2, 0, 0, 0, 0, 40, 0, 0
43, 0, 339767, 1, 10, 0, 2, 0, 0, 1, 0, 0, 20, 2, 1
26, 0, 250066, 6, 11, 2, 2, 3, 0, 1, 0, 0, 40, 0, 0
34, 0, 318886, 3, 9, 0, 9, 2, 4, 0, 0, 0, 40, 0, 0
50, 4, 124076, 0, 13, 0, 5, 0, 0, 1, 0, 0, 40, 0, 1
30, 5, 242122, 3, 9, 3, 8, 5, 4, 1, 0, 0, 40, 0, 0
17, 0, 34019, 2, 7, 2, 2, 1, 0, 0, 0, 0, 20, 0, 0
35, 4, 230754, 10, 14, 2, 5, 1, 4, 1, 0, 0, 40, 0, 0
29, 0, 213842, 1, 10, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
27, 3, 196386, 5, 12, 0, 8, 2, 0, 0, 4064, 0, 40, 36, 0
32, 1, 62165, 0, 13, 0, 4, 2, 4, 0, 0, 0, 40, ?, 0
34, 0, 134737, 0, 13, 2, 3, 1, 0, 0, 0, 0, 40, 0, 1
32, 0, 515629, 3, 9, 3, 6, 3, 0, 1, 0, 0, 40, 0, 0
47, 3, 119199, 1, 10, 1, 8, 5, 0, 1, 0, 0, 40, 0, 0
40, 0, 90222, 1, 10, 2, 3, 3, 0, 1, 0, 0, 40, 0, 0
26, 0, 28443, 6, 11, 2, 2, 3, 0, 1, 0, 0, 40, 0, 0
30, 0, 159442, 3, 9, 2, 2, 3, 0, 1, 0, 0, 40, 22, 0
54, 0, 315804, 3, 9, 1, 1, 3, 0, 0, 0, 0, 40, 0, 0
53, 0, 135840, 0, 13, 0, 5, 2, 0, 0, 0, 0, 55, 0, 1
38, 0, 81232, 0, 13, 0, 4, 2, 0, 0, 0, 0, 40, ?, 1
43, 0, 118001, 8, 4, 3, 9, 3, 4, 0, 0, 0, 40, 0, 0
25, 0, 207875, 1, 10, 2, 9, 1, 0, 0, 0, 0, 20, 0, 0
39, 0, 164898, 3, 9, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
57, 4, 170066, 3, 9, 0, 10, 2, 0, 0, 0, 0, 25, 0, 1
47, 0, 111994, 3, 9, 0, 2, 2, 0, 0, 0, 0, 34, 0, 0
45, 0, 166636, 3, 9, 1, 2, 4, 4, 1, 0, 0, 35, 0, 0
24, 5, 61737, 0, 13, 2, 5, 3, 0, 0, 0, 0, 40, 0, 0
32, 1, 241885, 12, 6, 1, 1, 3, 0, 0, 0, 0, 40, 0, 0
25, 0, 234190, 1, 10, 2, 3, 3, 0, 0, 0, 0, 35, 0, 0
57, 0, 230899, 14, 3, 3, 7, 3, 0, 1, 0, 0, 40, 0, 0
28, 0, 114158, 0, 13, 0, 5, 0, 0, 1, 0, 1977, 24, 0, 1
28, 0, 222442, 3, 9, 0, 3, 2, 0, 0, 0, 0, 51, 12, 0
27, 0, 157612, 0, 13, 2, 5, 3, 0, 1, 0, 0, 55, 0, 0
28, 0, 199903, 0, 13, 2, 8, 3, 0, 1, 0, 0, 20, 0, 0
74, ?, 292627, 11, 2, 0, ?, 2, 4, 0, 0, 0, 40, 0, 0
44, 1, 156687, 3, 9, 0, 9, 2, 1, 0, 0, 0, 42, 8, 0
27, 0, 369522, 3, 9, 2, 7, 1, 0, 0, 0, 0, 45, 0, 0
61, 0, 226297, 0, 13, 0, 4, 2, 0, 0, 0, 0, 40, 0, 0
25, 0, 356017, 2, 7, 2, 2, 3, 0, 0, 0, 0, 99, 0, 0
28, 0, 189257, 7, 5, 2, 6, 1, 4, 1, 0, 0, 24, 0, 0
20, 0, 157541, 1, 10, 2, 1, 1, 0, 0, 0, 0, 40, 0, 0
33, 0, 69251, 6, 11, 2, 3, 1, 1, 0, 0, 0, 40, 15, 0
38, 5, 272944, 3, 9, 1, 2, 3, 0, 0, 0, 0, 40, 0, 0
31, 0, 113667, 3, 9, 2, 3, 5, 4, 1, 0, 0, 25, 0, 0
40, 0, 222011, 10, 14, 2, 5, 3, 0, 1, 0, 0, 45, 0, 1
43, 0, 191196, 1, 10, 0, 4, 2, 0, 0, 0, 0, 55, 0, 1
38, 0, 169104, 10, 14, 0, 4, 2, 0, 0, 0, 0, 60, 0, 1
19, 0, 146679, 1, 10, 2, 4, 1, 4, 0, 0, 0, 30, 0, 0
56, 0, 226985, 5, 12, 0, 2, 2, 0, 0, 0, 0, 50, 0, 0
38, 0, 153066, 10, 14, 1, 4, 3, 0, 0, 0, 0, 45, 0, 1
30, ?, 159303, 0, 13, 0, ?, 0, 0, 1, 0, 0, 4, 0, 0
22, 0, 200109, 3, 9, 0, 11, 0, 0, 1, 4508, 0, 40, 0, 0
18, 5, 109445, 3, 9, 2, 2, 1, 0, 0, 0, 0, 25, 0, 0
68, 0, 99491, 1, 10, 4, 2, 3, 0, 1, 0, 0, 20, 0, 0
35, 0, 172571, 6, 11, 1, 10, 3, 0, 0, 0, 0, 50, 0, 0
42, 0, 143582, 8, 4, 0, 2, 4, 1, 1, 0, 0, 48, ?, 0
32, 0, 207113, 12, 6, 1, 1, 5, 0, 0, 0, 0, 40, 0, 0
43, 3, 192712, 1, 10, 0, 5, 0, 0, 1, 0, 0, 40, 0, 1
30, 0, 154297, 12, 6, 2, 7, 5, 4, 1, 0, 0, 40, 0, 0
62, 0, 238913, 1, 10, 0, 0, 2, 0, 0, 2829, 0, 24, 0, 0
38, 0, 110402, 6, 11, 0, 7, 2, 0, 0, 0, 0, 40, 0, 0
27, 0, 207213, 3, 9, 2, 6, 1, 0, 0, 0, 0, 40, 0, 0
28, 0, 606111, 13, 16, 2, 5, 3, 0, 1, 0, 0, 60, 5, 1
26, 0, 34112, 6, 11, 2, 2, 3, 0, 0, 0, 0, 40, 0, 0
21, 0, 119156, 1, 10, 2, 7, 1, 0, 0, 0, 0, 20, 0, 0
19, 0, 249787, 3, 9, 2, 2, 4, 4, 0, 0, 0, 40, 0, 0
20, 0, 153516, 1, 10, 2, 8, 1, 0, 0, 0, 0, 30, 0, 0
25, 5, 260754, 0, 13, 2, 12, 3, 4, 0, 0, 0, 40, 0, 0
28, 1, 155621, 1, 10, 2, 1, 1, 0, 0, 0, 0, 50, 29, 0
36, 0, 33983, 6, 11, 2, 8, 3, 0, 0, 0, 0, 42, 0, 1
23, 0, 306601, 0, 13, 2, 1, 3, 2, 0, 0, 0, 40, 20, 0
24, 0, 270075, 0, 13, 0, 8, 0, 0, 1, 0, 0, 50, 0, 0
23, 0, 109430, 3, 9, 2, 2, 3, 0, 1, 0, 0, 40, 0, 0
24, 0, 187115, 0, 13, 2, 5, 1, 0, 1, 0, 0, 20, 0, 0
25, 1, 463667, 3, 9, 2, 2, 3, 0, 0, 0, 0, 8, 0, 0
24, 0, 52262, 3, 9, 2, 7, 3, 0, 0, 0, 0, 40, 0, 0
30, 0, 144064, 3, 9, 0, 4, 2, 0, 0, 0, 0, 62, 0, 0
26, 0, 147821, 0, 13, 2, 3, 1, 0, 1, 0, 0, 45, ?, 0
62, ?, 232719, 10, 14, 0, ?, 2, 0, 0, 0, 0, 50, 0, 0
36, 0, 268620, 1, 10, 0, 4, 0, 0, 1, 0, 0, 33, 0, 0
45, 0, 81132, 3, 9, 0, 2, 2, 1, 0, 0, 0, 40, 15, 0
31, 0, 323069, 5, 12, 1, 3, 5, 0, 1, 0, 880, 45, 0, 0
34, 0, 242984, 3, 9, 2, 8, 3, 0, 0, 0, 0, 48, 0, 0
65, 2, 172684, 0, 13, 0, 4, 2, 0, 0, 0, 0, 44, 20, 1
42, 0, 103932, 6, 11, 1, 5, 5, 0, 1, 0, 0, 40, 0, 0
27, 5, 431637, 4, 15, 2, 5, 3, 0, 0, 0, 0, 70, 0, 0
40, 0, 188942, 1, 10, 0, 3, 0, 4, 1, 0, 0, 40, 3, 0
53, 3, 170354, 1, 10, 0, 8, 2, 0, 0, 0, 0, 40, 0, 1
54, 0, 28518, 3, 9, 0, 3, 2, 0, 0, 0, 0, 50, 0, 1
30, 5, 193380, 0, 13, 2, 5, 4, 0, 0, 0, 0, 35, 0, 0
59, 0, 175942, 3, 9, 0, 10, 2, 0, 0, 0, 0, 45, 0, 1
42, 1, 53956, 3, 9, 1, 4, 5, 0, 0, 0, 0, 55, 0, 0
23, 0, 120773, 3, 9, 2, 8, 3, 0, 1, 0, 0, 40, 0, 0
28, 0, 96219, 0, 13, 0, 2, 0, 0, 1, 0, 0, 15, 0, 0
20, 0, 104164, 3, 9, 2, 6, 1, 0, 0, 0, 0, 40, 0, 0
22, 0, 190429, 1, 10, 2, 3, 3, 0, 1, 0, 0, 20, 0, 0
73, ?, 243030, 0, 13, 0, ?, 2, 0, 0, 0, 0, 30, 0, 0
47, 1, 228660, 1, 10, 0, 1, 2, 0, 0, 0, 1977, 40, 0, 1
44, 0, 368757, 1, 10, 0, 7, 2, 0, 0, 0, 0, 40, 0, 0
40, 0, 220563, 9, 8, 1, 1, 3, 0, 0, 0, 0, 40, 0, 0
37, 0, 233571, 6, 11, 0, 0, 0, 0, 1, 0, 0, 37, 0, 1
39, 0, 187847, 3, 9, 1, 7, 1, 0, 0, 0, 0, 50, 0, 0
49, 0, 84298, 1, 10, 0, 3, 2, 0, 0, 7688, 0, 40, 0, 1
44, 1, 254303, 1, 10, 1, 2, 3, 0, 0, 0, 0, 45, 0, 0
27, 0, 109611, 7, 5, 0, 7, 0, 0, 1, 0, 0, 37, 21, 0
50, 0, 189183, 3, 9, 0, 8, 2, 0, 0, 0, 0, 40, 0, 0
39, 0, 206951, 0, 13, 0, 5, 2, 0, 0, 0, 0, 40, 0, 1
41, 0, 282882, 3, 9, 2, 3, 5, 4, 1, 0, 0, 40, 0, 0
55, 0, 377061, 0, 13, 0, 12, 2, 0, 0, 0, 0, 40, 0, 1
53, 0, 209906, 11, 2, 0, 2, 2, 4, 0, 0, 0, 35, 3, 0
53, 4, 176059, 10, 14, 1, 5, 5, 0, 1, 0, 0, 50, 0, 0
31, 0, 279015, 10, 14, 0, 4, 2, 0, 0, 0, 2415, 70, 27, 1
21, 0, 347292, 3, 9, 2, 1, 3, 0, 0, 0, 0, 40, 0, 0
30, 0, 277314, 3, 9, 3, 7, 3, 4, 0, 0, 0, 40, 0, 0
74, ?, 29887, 3, 9, 4, ?, 3, 0, 1, 0, 0, 10, 0, 0
53, 0, 341439, 10, 14, 2, 4, 3, 0, 1, 0, 0, 60, 0, 1
47, 0, 209460, 1, 10, 0, 1, 2, 0, 0, 0, 1485, 47, 0, 0
60, 0, 114263, 0, 13, 1, 4, 3, 0, 1, 0, 0, 40, 30, 1
59, 0, 230899, 7, 5, 3, 7, 5, 0, 1, 0, 0, 40, 20, 0
37, 0, 271767, 0, 13, 2, 4, 3, 0, 0, 0, 0, 48, 0, 1
47, 3, 20956, 0, 13, 0, 1, 2, 0, 0, 0, 1740, 40, 0, 0
49, 0, 39986, 7, 5, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
73, 4, 45784, 1, 10, 2, 5, 4, 0, 1, 0, 0, 11, 0, 0
58, 0, 126991, 3, 9, 1, 2, 5, 4, 1, 0, 0, 20, 0, 0
18, ?, 234648, 2, 7, 2, ?, 1, 4, 0, 0, 0, 15, 0, 0
35, 0, 207676, 1, 10, 2, 6, 1, 4, 0, 0, 0, 40, 0, 0
24, 5, 413345, 1, 10, 0, 5, 0, 0, 1, 0, 0, 50, 0, 0
62, 0, 122033, 3, 9, 4, 8, 3, 0, 1, 0, 0, 38, 0, 0
58, 0, 169611, 3, 9, 0, 8, 0, 0, 1, 0, 0, 40, 0, 0
51, 0, 90363, 1, 10, 0, 8, 2, 0, 0, 15024, 0, 40, 0, 1
21, 0, 372636, 3, 9, 2, 3, 1, 4, 0, 0, 0, 40, 0, 0
30, 0, 340917, 0, 13, 0, 1, 2, 0, 0, 0, 0, 40, 0, 0
27, 0, 34273, 6, 11, 2, 5, 3, 0, 1, 0, 1876, 36, 4, 0
25, 0, 161027, 0, 13, 0, 0, 2, 0, 0, 5178, 0, 40, 0, 1
31, 0, 99844, 3, 9, 2, 1, 3, 2, 0, 0, 0, 45, 0, 0
31, 0, 207685, 3, 9, 2, 2, 5, 4, 1, 0, 0, 34, 0, 0
44, 0, 74680, 1, 10, 0, 1, 2, 0, 0, 5178, 0, 50, 0, 1
52, 2, 334273, 13, 16, 0, 5, 2, 0, 0, 99999, 0, 65, 0, 1
30, 0, 36069, 5, 12, 0, 3, 2, 0, 0, 0, 0, 40, 0, 0
29, 0, 100563, 3, 9, 2, 10, 1, 4, 0, 0, 0, 40, 0, 0
36, 0, 174308, 2, 7, 1, 10, 3, 0, 0, 0, 0, 40, 0, 0
54, 1, 109413, 0, 13, 0, 9, 2, 0, 0, 0, 0, 50, 0, 0
59, 4, 212600, 1, 10, 3, 12, 3, 0, 0, 0, 0, 40, 0, 1
